id,owner,secret,ispublic,license,dateupload,datetaken,ownername,latitude,longitude,accuracy,encounter_id,image_url
12337244065,51928691@N04,995286bafd,1,0,1391667832,2014-01-19 12:49:42,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/3806/12337244065_645b9fb8d9_4k.jpg
12337251085,51928691@N04,64147833b6,1,0,1391667831,2014-01-19 12:49:39,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/3705/12337251085_7a88558747_4k.jpg
12337262685,51928691@N04,aa4d76530f,1,0,1391667830,2014-01-19 12:48:16,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/5493/12337262685_3160ec256d_4k.jpg
12337282295,51928691@N04,9e3a186b43,1,0,1391667829,2014-01-19 12:47:51,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/3811/12337282295_5ea752a0a4_5k.jpg
12337296095,51928691@N04,db3df8b7d7,1,0,1391667828,2014-01-19 12:47:17,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/5550/12337296095_0537af3dd7_3k.jpg
12337376843,51928691@N04,8ce00eacc1,1,0,1391667821,2014-01-21 14:42:59,evimeyer,-0.895349,-75.388870,10,flickr_ee058297,https://live.staticflickr.com/7331/12337376843_8a32797081_3k.jpg
12337388473,51928691@N04,aac03dec56,1,0,1391667820,2014-01-21 14:42:21,evimeyer,-0.895349,-75.388870,10,flickr_ee058297,https://live.staticflickr.com/3726/12337388473_5465f50d73_5k.jpg
12337394673,51928691@N04,59f12fcaec,1,0,1391667832,2014-01-19 12:49:43,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7366/12337394673_1ad8556a79_4k.jpg
12337455943,51928691@N04,c25418ac27,1,0,1391667827,2014-01-19 12:45:10,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7455/12337455943_7f080eceec_3k.jpg
12337458533,51928691@N04,43ce35bb94,1,0,1391667826,2014-01-19 12:44:37,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7337/12337458533_409c661ff2_3k.jpg
12337461283,51928691@N04,7af562f0ee,1,0,1391667825,2014-01-19 12:44:36,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7339/12337461283_7677e35222_3k.jpg
12337463963,51928691@N04,7bde346aa0,1,0,1391667824,2014-01-19 12:44:36,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7438/12337463963_e5c1ac5d61_k.jpg
12337660484,51928691@N04,6c405e21b8,1,0,1391667822,2014-01-21 14:45:17,evimeyer,-0.895349,-75.388870,10,flickr_ee058297,https://live.staticflickr.com/7334/12337660484_0300224b13_3k.jpg
12337704394,51928691@N04,38f31d5acc,1,0,1391667830,2014-01-19 12:49:30,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/7394/12337704394_0e01b30914_3k.jpg
12337719854,51928691@N04,5018452a59,1,0,1391667829,2014-01-19 12:48:11,evimeyer,-0.895349,-75.388870,10,flickr_bae498a3,https://live.staticflickr.com/2852/12337719854_8c75d69dca_5k.jpg
12711680633,35468141938@N01,7262a58ab9,1,1,1393132292,2014-02-23 00:11:32,inju,1.405218,103.790534,16,flickr_99f99bb3,https://live.staticflickr.com/5514/12711680633_7262a58ab9_z.jpg
12717498325,25117009@N07,ec616d72f5,1,0,1393159551,2014-02-19 15:24:58,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/3672/12717498325_ec616d72f5_b.jpg
12717500055,25117009@N07,09a93f62ca,1,0,1393159550,2014-02-19 15:21:30,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/7365/12717500055_09a93f62ca_b.jpg
12717661583,25117009@N07,b84c995783,1,0,1393159550,2014-02-19 15:24:41,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/5502/12717661583_b84c995783_b.jpg
12717953384,25117009@N07,690a5ff06c,1,0,1393159552,2014-02-19 15:28:50,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/7333/12717953384_690a5ff06c_b.jpg
12717954554,25117009@N07,3812f1b48c,1,0,1393159551,2014-02-19 15:28:25,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/2860/12717954554_3812f1b48c_b.jpg
12717959024,25117009@N07,b901e90e76,1,0,1393159548,2014-02-19 15:20:08,Thornheart,,,0,flickr_393dc12c,https://live.staticflickr.com/2864/12717959024_b901e90e76_b.jpg
12825221615,12434060@N02,bda3a2d243,1,0,1393551121,2013-11-04 06:42:39,Arni Stinnissen,,,0,flickr_02008fd8,https://live.staticflickr.com/2891/12825221615_bda3a2d243_b.jpg
12825223185,12434060@N02,5a79ac1b3e,1,0,1393551120,2013-11-04 06:30:41,Arni Stinnissen,,,0,flickr_02008fd8,https://live.staticflickr.com/3671/12825223185_5a79ac1b3e_b.jpg
12825290673,12434060@N02,dbfb6cba98,1,0,1393551118,2013-11-04 06:30:22,Arni Stinnissen,,,0,flickr_02008fd8,https://live.staticflickr.com/7365/12825290673_dbfb6cba98_b.jpg
12825635574,12434060@N02,f0da486d4e,1,0,1393551120,2013-11-04 06:42:26,Arni Stinnissen,,,0,flickr_02008fd8,https://live.staticflickr.com/3725/12825635574_f0da486d4e_b.jpg
12825672474,12434060@N02,330b4cfcb2,1,0,1393551121,2013-11-03 17:03:30,Arni Stinnissen,,,0,flickr_87d3bf7e,https://live.staticflickr.com/2858/12825672474_330b4cfcb2_b.jpg
12854175084,104950377@N08,a8c13d318c,1,0,1393678442,2014-01-23 12:37:57,Samuel.Dai,1.402998,103.788957,15,flickr_0b00f4b8,https://live.staticflickr.com/2874/12854175084_a8c13d318c_b.jpg
12966531855,97403099@N05,174ef808fa,1,0,1394100713,2014-02-15 09:41:22,johndavison4,,,0,flickr_76630fe6,https://live.staticflickr.com/7445/12966531855_768c60aae6_5k.jpg
12967647415,97403099@N05,a34cf67bf6,1,0,1394106465,2014-02-15 17:14:13,johndavison4,,,0,flickr_eb9f1af9,https://live.staticflickr.com/7428/12967647415_e2c510b4c7_5k.jpg
12967651405,97403099@N05,2c2046f413,1,0,1394106464,2014-02-15 17:14:36,johndavison4,,,0,flickr_eb9f1af9,https://live.staticflickr.com/7423/12967651405_379d6f372a_5k.jpg
12967662695,97403099@N05,0bde9232f5,1,0,1394106462,2014-02-15 17:01:19,johndavison4,,,0,flickr_eb9f1af9,https://live.staticflickr.com/7354/12967662695_b21c5db3c0_5k.jpg
12968082484,97403099@N05,52eb15e997,1,0,1394106462,2014-02-15 17:14:04,johndavison4,,,0,flickr_eb9f1af9,https://live.staticflickr.com/7303/12968082484_48257bcd7e_5k.jpg
13080242343,97033937@N05,dd4c7d5046,1,0,1394533753,2014-01-28 14:39:09,michaelhphotography,,,0,flickr_3ef1297c,https://live.staticflickr.com/3639/13080242343_a460bac2e6_k.jpg
13194624055,11014423@N07,a1a144b553,1,0,1394987482,2014-02-01 16:38:52,ggallice,-11.887237,-71.407699,13,flickr_3c3b58f8,https://live.staticflickr.com/3749/13194624055_a1a144b553_c.jpg
13194627145,11014423@N07,d328df0b8f,1,0,1394987481,2014-02-01 16:37:46,ggallice,-11.887237,-71.407699,13,flickr_3c3b58f8,https://live.staticflickr.com/7447/13194627145_d328df0b8f_c.jpg
13472443653,22890941@N03,70ce5e204e,1,0,1396034400,2014-03-27 04:01:24,Kristina Noir,,,0,flickr_7f4cb12c,https://live.staticflickr.com/7409/13472443653_70ce5e204e_b.jpg
13624535325,69573851@N06,58d5df2f60,1,5,1396624442,2014-02-14 18:26:53,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/3721/13624535325_1f8f21864e_o.jpg
13624622915,69573851@N06,f647e3cd04,1,5,1396624441,2014-02-14 18:26:50,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/7317/13624622915_9cd84c2939_o.jpg
13624821495,69573851@N06,63622562c4,1,5,1396624437,2014-02-14 18:26:46,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/2817/13624821495_17b22a4cb6_o.jpg
13625013814,69573851@N06,ed478e4167,1,5,1396624440,2014-02-14 18:26:50,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/7217/13625013814_493d712bf5_o.jpg
13625056124,69573851@N06,6e924f2131,1,5,1396624439,2014-02-14 18:26:49,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/2939/13625056124_604644877e_o.jpg
13625100854,69573851@N06,ed6ebc85db,1,5,1396624438,2014-02-14 18:26:49,cuatrok77,25.331071,-80.999493,15,flickr_c79ca92e,https://live.staticflickr.com/2822/13625100854_b40fb06b17_o.jpg
13946895466,79721788@N00,8ff504d265,1,4,1398177213,2014-02-03 10:04:06,D-Stanley,3.749623,-59.308576,16,flickr_79a74d24,https://live.staticflickr.com/5154/13946895466_8ff504d265_b.jpg
14073593774,16852288@N05,ba57b8aa9b,1,0,1398858886,2014-04-25 11:33:15,William Ong - William Photography ©,,,0,flickr_862b937c,https://live.staticflickr.com/7348/14073593774_8e28c9485f_k.jpg
13911280929,96345904@N08,dfc9936a8c,1,0,1399153512,2013-10-13 12:24:47,wd54_lund,,,0,flickr_d2c0a2af,https://live.staticflickr.com/7198/13911280929_e011966039_3k.jpg
13911294969,96345904@N08,0fcb779216,1,0,1399153461,2013-10-13 22:07:12,wd54_lund,,,0,flickr_b7d67a68,https://live.staticflickr.com/7446/13911294969_d89c45b0bc_3k.jpg
14074819856,96345904@N08,d199d80965,1,0,1399153513,2013-10-13 12:22:02,wd54_lund,,,0,flickr_d2c0a2af,https://live.staticflickr.com/5073/14074819856_387201f95d_3k.jpg
14098350544,96345904@N08,3b1fded992,1,0,1399153512,2013-10-13 12:24:00,wd54_lund,,,0,flickr_d2c0a2af,https://live.staticflickr.com/7359/14098350544_acd5527a19_o.jpg
14117998993,96345904@N08,1d0beba875,1,0,1399153484,2013-10-13 18:04:57,wd54_lund,,,0,flickr_889138ca,https://live.staticflickr.com/5455/14117998993_92a2150900_h.jpg
13917942929,41125487@N02,2438055c22,1,0,1399213644,2014-05-04 22:14:21,Elisha Lim,,,0,flickr_1a39448a,https://live.staticflickr.com/2916/13917942929_2438055c22_b.jpg
13921347909,109544413@N05,60f6e19488,1,0,1399239127,2014-04-14 17:19:07,Photoski141,-0.525190,-76.439738,14,flickr_ad6ac75d,https://live.staticflickr.com/2913/13921347909_975a0c6a2d_3k.jpg
13921375878,109544413@N05,aebf6fa297,1,0,1399239126,2014-04-14 17:18:38,Photoski141,-0.525190,-76.439738,14,flickr_ad6ac75d,https://live.staticflickr.com/7342/13921375878_66bd94acb8_3k.jpg
14131212713,22361779@N08,784ca3790a,1,5,1399268494,2014-05-03 09:39:04,Oddernod,,,0,flickr_d3af9be5,https://live.staticflickr.com/7188/14131212713_a442d7aa8f_o.jpg
13940513427,17528760@N00,d27409b1e0,1,0,1399431082,2011-09-01 08:48:02,David Schenfeld,-19.585670,-56.107464,16,flickr_2782a0c2,https://live.staticflickr.com/7410/13940513427_d27409b1e0_b.jpg
14159842563,119607126@N08,88cb244ea6,1,0,1399580823,2014-05-08 06:01:15,joeypandabears,,,0,flickr_b1837ab3,https://live.staticflickr.com/2933/14159842563_88cb244ea6_b.jpg
13970640368,78256978@N06,3bd9ceb6bc,1,0,1399785334,2014-05-10 18:11:34,grievor,,,0,flickr_d3f83927,https://live.staticflickr.com/5115/13970640368_3bd9ceb6bc_b.jpg
14002295977,42964440@N08,9e9c2e099e,1,0,1400122801,2014-04-11 19:46:19,Susan Roehl,,,0,flickr_d3304f4f,https://live.staticflickr.com/65535/14002295977_7b83c26126_3k.jpg
14037118839,109544413@N05,8be5bcbbaf,1,0,1400523994,2014-04-16 14:49:49,Photoski141,-0.525190,-76.439738,14,flickr_93ce5890,https://live.staticflickr.com/2907/14037118839_4dff14cc10_3k.jpg
14200631896,109544413@N05,2fff876071,1,0,1400523996,2014-04-16 14:42:36,Photoski141,-0.525190,-76.439738,14,flickr_93ce5890,https://live.staticflickr.com/2898/14200631896_ee532da56a_3k.jpg
14220473681,109544413@N05,2d47353e41,1,0,1400523995,2014-04-16 14:48:17,Photoski141,-0.525190,-76.439738,14,flickr_93ce5890,https://live.staticflickr.com/2938/14220473681_d3a42828bf_3k.jpg
14243960093,109544413@N05,5796c1e868,1,0,1400523994,2014-04-16 14:45:54,Photoski141,-0.525190,-76.439738,14,flickr_93ce5890,https://live.staticflickr.com/5536/14243960093_c281b14768_3k.jpg
14223318491,15608275@N07,197c302e9c,1,0,1400553096,2014-05-19 06:42:28,chris.w.birder,-9.596296,-55.932029,16,flickr_7292aeef,https://live.staticflickr.com/2897/14223318491_3b96fa18a3_3k.jpg
14051651248,69573851@N06,68a3b812b7,1,5,1400688613,2014-04-18 16:59:21,cuatrok77,25.331071,-80.999493,15,flickr_0f46a0aa,https://live.staticflickr.com/5273/14051651248_2cab9a84e1_o.jpg
14235016231,69573851@N06,8d06562628,1,5,1400688612,2014-04-18 16:58:54,cuatrok77,25.331071,-80.999493,15,flickr_0f46a0aa,https://live.staticflickr.com/5585/14235016231_f9ce05c7fe_o.jpg
14261571546,77529673@N06,5f8fd38599,1,0,1401213764,2014-05-27 14:02:16,Embassy of Peru in the USA,,,0,flickr_7e4a74b5,https://live.staticflickr.com/5272/14261571546_5f8fd38599_b.jpg
14125353750,34778723@N08,428a961221,1,0,1401539695,2014-05-31 12:51:35,夏日梦,,,0,flickr_36810e51,https://live.staticflickr.com/5561/14125353750_b42260b4be_5k.jpg
14332161423,34778723@N08,d4d2589173,1,0,1401539695,2014-05-31 12:51:35,夏日梦,,,0,flickr_36810e51,https://live.staticflickr.com/5595/14332161423_e431f362f9_5k.jpg
14306332747,12032604@N06,a371072505,1,0,1403563030,2014-06-09 05:58:17,Buster&Bubby,,,0,flickr_5bf1051f,https://live.staticflickr.com/3895/14306332747_73a666a5f0_5k.jpg
14532792671,65945374@N06,5c7c148ecc,1,0,1404069617,2014-06-19 13:10:41,Tim Shell in Jax,,,0,flickr_801281d2,https://live.staticflickr.com/2924/14532792671_c8a0dc58c5_4k.jpg
14536172285,65945374@N06,56cdff1da3,1,0,1404069618,2014-06-19 13:10:59,Tim Shell in Jax,,,0,flickr_801281d2,https://live.staticflickr.com/5573/14536172285_ae36c0702c_4k.jpg
14605806313,121697883@N07,c4db89d677,1,0,1404638998,2014-06-13 13:28:20,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/2936/14605806313_c4db89d677_b.jpg
14399100990,121697883@N07,b02c27c138,1,0,1404639603,2014-06-13 13:29:07,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/3894/14399100990_b02c27c138_b.jpg
14399169889,121697883@N07,70f68cf08a,1,0,1404639655,2014-06-13 13:29:56,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/5586/14399169889_70f68cf08a_b.jpg
14399172439,121697883@N07,d6660fc1fe,1,0,1404639682,2014-06-13 15:18:00,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/5584/14399172439_d6660fc1fe_b.jpg
14399352947,121697883@N07,33bb79107f,1,0,1404639750,2014-06-13 15:20:56,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/3903/14399352947_33bb79107f_b.jpg
14399356747,121697883@N07,6c0fb6df78,1,0,1404639792,2014-06-13 15:20:58,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/2917/14399356747_6c0fb6df78_b.jpg
14562716836,121697883@N07,61ff9be768,1,0,1404639718,2014-06-13 15:20:12,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/3897/14562716836_61ff9be768_b.jpg
14562721046,121697883@N07,5de5f9fdb8,1,0,1404639761,2014-06-13 15:20:56,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/3883/14562721046_5de5f9fdb8_b.jpg
14562724596,121697883@N07,06b993890e,1,0,1404639802,2014-06-13 15:20:58,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/5313/14562724596_06b993890e_b.jpg
14582443781,121697883@N07,57cba5f804,1,0,1404639724,2014-06-13 15:20:42,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/3914/14582443781_57cba5f804_b.jpg
14583919614,121697883@N07,d8ef16c12d,1,0,1404639615,2014-06-13 13:29:08,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/3869/14583919614_d8ef16c12d_b.jpg
14585030202,121697883@N07,8d48da507e,1,0,1404639630,2014-06-13 13:29:38,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/3916/14585030202_8d48da507e_b.jpg
14585036762,121697883@N07,e74e9ef26b,1,0,1404639704,2014-06-13 15:19:48,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/3854/14585036762_e74e9ef26b_b.jpg
14585039792,121697883@N07,eb236af9a8,1,0,1404639735,2014-06-13 15:20:42,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/2931/14585039792_eb236af9a8_b.jpg
14585752485,121697883@N07,ccf9cbcfaa,1,0,1404639623,2014-06-13 13:29:31,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/2903/14585752485_ccf9cbcfaa_b.jpg
14585759055,121697883@N07,d026c2b8f9,1,0,1404639699,2014-06-13 15:19:02,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/2932/14585759055_d026c2b8f9_b.jpg
14585760305,121697883@N07,a814b33d2e,1,0,1404639710,2014-06-13 15:19:48,hertsbirder,,,0,flickr_1ab230d9,https://live.staticflickr.com/2899/14585760305_a814b33d2e_b.jpg
14605857673,121697883@N07,917cdf6295,1,0,1404639642,2014-06-13 13:29:56,hertsbirder,,,0,flickr_5675e0d4,https://live.staticflickr.com/2899/14605857673_917cdf6295_b.jpg
14646966153,84248768@N05,8d8ee5ac0e,1,0,1405080421,2005-04-04 14:14:09,Brett Backhouse,,,0,flickr_82fa64ee,https://live.staticflickr.com/3869/14646966153_8d8ee5ac0e_b.jpg
14512827349,67614740@N07,dc0303761f,1,0,1405868041,2014-05-01 16:12:09,Ian Poxton,3.601142,-59.144897,8,flickr_1c67062c,https://live.staticflickr.com/2899/14512827349_889b2c6492_o.jpg
14699855055,77017456@N03,3e626f629d,1,0,1405870702,2014-04-06 14:57:18,Paul Cottis,,,0,flickr_e1e38aab,https://live.staticflickr.com/3918/14699855055_bbebf9b628_o.jpg
14515032790,77017456@N03,c5c7af475b,1,0,1405884368,2014-04-06 14:57:10,Paul Cottis,,,0,flickr_e1e38aab,https://live.staticflickr.com/3916/14515032790_ff79ed52fe_o.jpg
14701685762,77017456@N03,7b87ec34e3,1,0,1405886165,2014-04-06 14:59:42,Paul Cottis,,,0,flickr_e1e38aab,https://live.staticflickr.com/3874/14701685762_ef90e40710_3k.jpg
14701687832,77017456@N03,a415828001,1,0,1405886164,2014-04-06 14:59:36,Paul Cottis,,,0,flickr_e1e38aab,https://live.staticflickr.com/3888/14701687832_a5aea7461e_k.jpg
14576695380,50201542@N05,cdd4094d45,1,3,1406516389,2014-07-23 11:54:35,bobandcarol71661,,,0,flickr_972e505c,https://live.staticflickr.com/5551/14576695380_714c5ab957_k.jpg
14583738298,31330535@N03,ac896c0fae,1,0,1406577554,2014-07-18 09:11:26,Maria Berggård Silow,,,0,flickr_1754b2d9,https://live.staticflickr.com/5595/14583738298_ac896c0fae_b.jpg
14840447714,33837393@N08,f43dab0c2f,1,0,1407318286,2014-07-17 09:19:31,Fernando Díaz Segovia,,,0,flickr_6be7c8f4,https://live.staticflickr.com/5580/14840447714_f43dab0c2f_b.jpg
14842531612,33837393@N08,eb2a7afe6a,1,0,1407318285,2014-07-25 10:52:30,Fernando Díaz Segovia,,,0,flickr_f39fa1ff,https://live.staticflickr.com/5558/14842531612_eb2a7afe6a_b.jpg
14823228026,77017456@N03,0290a72f70,1,0,1407352998,2014-04-08 10:03:35,Paul Cottis,,,0,flickr_58597539,https://live.staticflickr.com/3860/14823228026_137ff3daea_4k.jpg
14843137421,77017456@N03,368799d238,1,0,1407352997,2014-04-08 09:50:21,Paul Cottis,,,0,flickr_b0f6130c,https://live.staticflickr.com/5563/14843137421_8c07f3722d_o.jpg
15248264682,98591086@N04,1710d70816,1,0,1410796678,2014-09-15 13:05:58,My Little Corner SG,,,0,flickr_d938a1d7,https://live.staticflickr.com/3897/15248264682_1710d70816_b.jpg
15253171845,98269201@N07,551393b9cc,1,0,1410830879,2014-08-19 13:31:26,hemetchick,,,0,flickr_4c95180c,https://live.staticflickr.com/5557/15253171845_610662f13f_o.jpg
15075039490,50655108@N05,7326b3c68b,1,0,1410904132,2014-08-25 15:12:40,Darren P Clark,,,0,flickr_2c31ec6c,https://live.staticflickr.com/5570/15075039490_a13a41c128_3k.jpg
15075042050,50655108@N05,c2c7680452,1,0,1410904132,2014-08-25 15:11:13,Darren P Clark,,,0,flickr_2c31ec6c,https://live.staticflickr.com/3844/15075042050_79b79cb942_3k.jpg
15075042150,50655108@N05,e8f3b66907,1,0,1410904132,2014-08-25 15:12:05,Darren P Clark,,,0,flickr_2c31ec6c,https://live.staticflickr.com/5587/15075042150_0229842eb1_k.jpg
15086951099,72696425@N03,074bf079e9,1,0,1411006009,2014-06-20 06:51:46,Nicker05,,,0,flickr_90b03307,https://live.staticflickr.com/3868/15086951099_6924009fcc_4k.jpg
15087139217,72696425@N03,f397b9409e,1,0,1411006035,2014-06-20 07:31:08,Nicker05,,,0,flickr_b31173d9,https://live.staticflickr.com/3852/15087139217_ea0e19ecd6_3k.jpg
15273309842,72696425@N03,740d47eac3,1,0,1411005971,2014-06-19 16:11:00,Nicker05,,,0,flickr_18ee7b31,https://live.staticflickr.com/5577/15273309842_348ca656d9_3k.jpg
15300693546,36206789@N06,4da577946f,1,0,1411411705,2014-09-05 07:24:59,andyteach,,,0,flickr_1485dc37,https://live.staticflickr.com/3920/15300693546_e2e874b35b_6k.jpg
15361134706,23718009@N08,63323b075b,1,0,1411939441,2014-09-22 09:26:16,jbrac32,-20.249595,-56.385546,16,flickr_8b62d5b9,https://live.staticflickr.com/3836/15361134706_63323b075b_b.jpg
15395162452,126129643@N04,7a1c694705,1,0,1412026150,2014-05-17 17:20:16,Welsh Pachacuteq,,,0,flickr_b0cd4387,https://live.staticflickr.com/3899/15395162452_7a1c694705_b.jpg
15395164702,126129643@N04,586c297389,1,0,1412026151,2014-05-17 17:19:50,Welsh Pachacuteq,,,0,flickr_b0cd4387,https://live.staticflickr.com/3846/15395164702_586c297389_b.jpg
15310986069,65545813@N05,c41854c858,1,0,1412965850,2014-08-08 16:25:58,Glatz Nature Photography,,,0,flickr_1a5dd4c4,https://live.staticflickr.com/2948/15310986069_44710513a9_5k.jpg
15494750141,65545813@N05,8639832668,1,0,1412965851,2014-08-09 17:07:26,Glatz Nature Photography,,,0,flickr_30af2c5e,https://live.staticflickr.com/2950/15494750141_d77fc75f4a_4k.jpg
15503653606,92091770@N00,4a3c3930e5,1,0,1413209179,2014-07-10 14:12:24,rasputina2,,,0,flickr_e6c21127,https://live.staticflickr.com/3944/15503653606_1ad4c1cc15_k.jpg
15380502350,12032604@N06,c3c3de7759,1,5,1413660753,2014-06-08 19:54:22,Buster&Bubby,,,0,flickr_f25d97a5,https://live.staticflickr.com/5600/15380502350_c3c3de7759_b.jpg
15595534492,56240229@N07,232c2b1a31,1,0,1413927009,2014-09-07 11:43:04,tracyafoster,34.149264,-118.285117,15,flickr_dda728f3,https://live.staticflickr.com/3940/15595534492_232c2b1a31_b.jpg
15599934982,16114426@N05,632481c6e3,1,3,1413970965,2014-09-03 09:50:18,Dick Knight,,,0,flickr_9ab11295,https://live.staticflickr.com/5614/15599934982_331cd5b341_3k.jpg
15432019399,92899882@N00,9e6c1a8c4f,1,0,1414185812,2014-09-11 23:43:44,Psycho Hamster,,,0,flickr_47d87768,https://live.staticflickr.com/5598/15432019399_127792b9cc_5k.jpg
